4.99083,7.05444	4.99083,7.05444

4.99083,7.05444	5.0131,7.0688
1	[ch*kp]	11805
1	[ọ*ē]	10879
1	[ọ*u]	10782
1	[h*n]	10244
1	[k*hw]	9843
1	[k*kp]	9757
1	[k*l]	9754
1	[k*w]	9752
1	[k*d]	9746
1	[k*kw]	9745
1	[k*o]	9743
1	[d*y]	9222
1	[kw*s]	8746
1	[kw*gh]	8744
1	[kw*kp]	8733
1	[kw*m]	8729
1	[kw*h]	8724
1	[kw*n]	8708
1	[o*ò]	7799
1	[o*e]	7689
1	[-o]	7680
1	[ụ*ì]	7265
1	[b*hw]	6771
1	[b*gw]	6700
1	[b*s]	6698
1	[g*hw]	6259
1	[g*à]	6242
1	[g*gw]	6188
1	[g*ch]	6167
1	[g*b]	6157
1	[i*ū]	5764
1	[i*à]	5730
1	[i*ì]	5729
1	[i*ọ]	5653
1	[i*e]	5641
1	[j*gw]	5164
1	[j*s]	5162
1	[j*t]	5157
1	[j*sh]	5148
1	[j*ny]	5136
1	[j*b]	5133
1	[j*y]	5126
1	[e*ù]	4741
1	[e*ō]	4737
1	[e*ọ̀]	4702
1	[e*ọ]	4629
1	[e*o]	4623
1	[e*i]	4619
1	[y*gw]	3116
1	[a*ọ]	2581
1	[n*sh]	2076
1	[n*l]	2074
1	[-n]	2048
1	[+ọ̄]	130
1	[+ụ̄]	118
1	[+è]	92
1	[+bhh]	78
1	[+ā]	77
1	[+u]	30
1	[+ọ]	21

5.72517,7.13325	5.70003,7.73332
12	[à*a]	50181
5	[è*e]	47113
4	[ụ̀*ụ]	51214
4	[à*i]	50187
4	[-a]	2560
4	[+ụ]	14
3	[à*ị]	50217
3	[-à]	50176
3	[n*u]	2078
3	[+l]	26
3	[+m]	25
3	[+a]	5
2	[ụ̄*a]	60421
2	[à*u]	50206
2	[ì*i]	49675
2	[ì*e]	49673
2	[ọ̀*u]	48158
2	[ọ̀*ụ]	48142
2	[-ị]	20992
2	[-r]	13824
2	[w*o]	12303
2	[w*b]	12301
2	[-o]	7680
2	[b*w]	6680
2	[-b]	6656
2	[g*w]	6168
2	[j*b]	5133
2	[-e]	4608
2	[+r]	27
2	[+d]	18
2	[+e]	9
1	[dw*z]	109603
1	[ǝ*A]	95277
1	[ī*u]	70174
1	[ī*ụ]	70158
1	[m̄*ọ]	69653
1	[ù*i]	68107
1	[ù*.]	68099
1	[ū*o]	67599
1	[ū*?]	67591
1	[ị̄*o]	67087
1	[ọ̄*ọ]	66581
1	[ọ̄*ụ]	66574
1	[ō*i]	66059
1	[ē*i]	65035
1	[ē*e]	65033
1	[ò*o]	60943
1	[ò*i]	60939
1	[ụ̄*o]	60431
1	[ụ̄*ụ]	60430
1	[m̀*Ị]	57905
1	[m̀*M]	57902
1	[m̀*m]	57881
1	[à*A]	50221
1	[à*Ọ]	50214
1	[à*ọ]	50197
1	[ì*j]	49674
1	[ì*a]	49669
1	[ọ̀*O]	48176
1	[ọ̀*Ọ]	48166
1	[ọ̀*kw]	48145
1	[è*N]	47138
1	[è*k]	47123
1	[è*a]	47109
1	[-è]	47104
1	[ā*u]	39454
1	[ā*o]	39439
1	[p*o]	28175
1	[gw*kh]	22575
1	[gw*f]	22560
1	[gw*kp]	22557
1	[gw*b]	22541
1	[gw*j]	22538
1	[s*p]	21559
1	[s*m]	21529
1	[s*d]	21522
1	[s*b]	21517
1	[s*g]	21516
1	[gh*kp]	20509
1	[gh*r]	20507
1	[gh*w]	20504
1	[gh*ch]	20503
1	[gh*ny]	20496
1	[t*p]	18999
1	[t*s]	18986
1	[t*l]	18970
1	[t*h]	18964
1	[t*k]	18963
1	[nw*Nw]	18491
1	[nw*l]	18458
1	[z*m]	17945
1	[z*d]	17938
1	[f*t]	16421
1	[gb*W]	15936
1	[gb*l]	15898
1	[gb*kw]	15889
1	[-gb]	15872
1	[u*a]	15365
1	[-u]	15360
1	[kp*k]	14867
1	[kp*a]	14853
1	[sh*s]	14378
1	[sh*gh]	14376
1	[sh*h]	14356
1	[r*kh]	13871
1	[r*m]	13849
1	[r*h]	13844
1	[r*o]	13839
1	[l*m]	13337
1	[w*kh]	12335
1	[w*gh]	12328
1	[w*z]	12323
1	[w*m]	12313
1	[w*ny]	12304
1	[w*e]	12297
1	[ch*m]	11801
1	[h*p]	10295
1	[k*r̃]	9862
1	[k*f]	9760
1	[k*r]	9755
1	[k*h]	9748
1	[k*kw]	9745
1	[k*b]	9741
1	[-kw]	8704
1	[ny*nw]	8228
1	[o*gw]	7724
1	[-ụ]	7168
1	[b*gh]	6696
1	[b*ch]	6679
1	[g*nw]	6180
1	[g*d]	6162
1	[i*ụ]	5646
1	[i*e]	5641
1	[i*a]	5637
1	[-i]	5632
1	[j*h]	5140
1	[j*d]	5138
1	[j*y]	5126
1	[j*n]	5124
1	[e*z]	4643
1	[e*k]	4627
1	[y*s]	3114
1	[y*m]	3097
1	[y*k]	3091
1	[a*Ụ]	2616
1	[n*M]	2094
1	[n*nw]	2084
1	[+dw]	214
1	[+nw]	36
1	[+h]	20
1	[+i]	11
1	[+n]	4

5.72517,7.13325	5.71795,7.08217
2	[-a]	2560
1	[ǝ*ị̀]	95367
1	[ù*a]	68101
1	[ụ̄*a]	60421
1	[-à]	50176
1	[-ị]	20992
1	[-t]	18944
1	[z*g]	17932
1	[-kp]	14848
1	[kw*m]	8729
1	[-o]	7680
1	[ụ*ì]	7265
1	[g*hw]	6259
1	[i*ǹ]	5731
1	[i*e]	5641
1	[e*ọ]	4629
1	[+ē]	127
1	[+r]	27
1	[+h]	20
1	[+i]	11

5.72517,7.13325	5.72517,7.13325

5.72517,7.13325	5.783,6.8667
6	[+n]	4
4	[-a]	2560
4	[+m]	25
3	[t*h]	18964
3	[r*l]	13850
3	[r*b]	13837
3	[+k]	19
2	[à*ọ]	50197
2	[-è]	47104
2	[kp*l]	14874
2	[-sh]	14336
2	[w*z]	12323
2	[w*ny]	12304
2	[-w]	12288
2	[-ọ]	10752
2	[h*l]	10266
2	[k*l]	9754
2	[k*d]	9746
2	[k*kw]	9745
2	[kw*n]	8708
2	[j*y]	5126
2	[n*l]	2074
2	[+bhh]	78
2	[+i]	11
2	[+a]	5
1	[ǝ*ị̀]	95367
1	[ẹ*ò]	89719
1	[ī*ù]	70277
1	[ị̀*o]	69135
1	[r̃*nw]	68644
1	[ù*o]	68111
1	[ù*a]	68101
1	[ū*è]	67676
1	[ọ̄*ụ]	66574
1	[ō*s]	66090
1	[ō*']	66056
1	[ò*ù]	61061
1	[ò*u]	60958
1	[ụ̄*a]	60421
1	[hw*bhh]	58958
1	[hw*l]	58906
1	[m̀*ọ]	57877
1	[ǹ*:]	50811
1	[à*ị]	50217
1	[-à]	50176
1	[ì*ị]	49705
1	[ọ̀*ị̀]	48263
1	[-ọ̀]	48128
1	[è*e]	47113
1	[-(]	45568
1	[ā*á]	39529
1	[ā*ị]	39465
1	[ā*a]	39429
1	[th*è]	34396
1	[th*r]	34331
1	[ṅ*z]	30755
1	[p*f]	28192
1	[p*r]	28187
1	[A*kw]	23057
1	[gw*l]	22554
1	[gw*b]	22541
1	[s*l]	21530
1	[s*g]	21516
1	[s*y]	21510
1	[ị*o]	21007
1	[gh*w]	20504
1	[gh*kw]	20497
1	[t*s]	18986
1	[t*r]	18971
1	[t*kw]	18961
1	[t*b]	18957
1	[-t]	18944
1	[nw*ị̀]	18567
1	[nw*w]	18456
1	[z*gb]	17951
1	[z*b]	17933
1	[z*g]	17932
1	[f*t]	16421
1	[f*l]	16410
1	[gb*p]	15927
1	[u*Ị̀]	15528
1	[u*ù]	15493
1	[u*ọ̀]	15454
1	[u*e]	15369
1	[-u]	15360
1	[kp*gw]	14892
1	[kp*w]	14872
1	[kp*kw]	14865
1	[kp*b]	14861
1	[sh*s]	14378
1	[sh*l]	14362
1	[sh*d]	14354
1	[sh*j]	14346
1	[sh*y]	14342
1	[sh*n]	14340
1	[r*nw]	13860
1	[l*t]	13349
1	[l*n]	13316
1	[-l]	13312
1	[w*bhh]	12366
1	[w*gw]	12332
1	[w*l]	12314
1	[ch*l]	11802
1	[ọ*u]	10782
1	[ọ*kw]	10769
1	[h*v]	10313
1	[h*gh]	10280
1	[h*gb]	10271
1	[h*n]	10244
1	[k*ch]	9751
1	[k*n]	9732
1	[-k]	9728
1	[d*k]	9235
1	[-d]	9216
1	[kw*gw]	8748
1	[kw*t]	8741
1	[kw*kp]	8733
1	[kw*k]	8723
1	[o*ọ̄]	7810
1	[o*l]	7706
1	[o*j]	7690
1	[ụ*ì]	7265
1	[ụ*ā]	7245
1	[ụ*t]	7205
1	[b*gw]	6700
1	[b*s]	6698
1	[b*z]	6691
1	[b*l]	6682
1	[-b]	6656
1	[g*nw]	6180
1	[g*f]	6176
1	[g*gb]	6175
1	[g*l]	6170
1	[g*y]	6150
1	[g*a]	6149
1	[i*ǹ]	5731
1	[i*è]	5724
1	[i*o]	5647
1	[i*e]	5641
1	[-i]	5632
1	[j*gw]	5164
1	[e*ō]	4737
1	[e*ē]	4735
1	[e*ǹ]	4707
1	[e*ọ̀]	4702
1	[e*è]	4700
1	[e*g]	4620
1	[e*i]	4619
1	[-e]	4608
1	[y*l]	3098
1	[y*w]	3096
1	[y*ny]	3088
1	[a*è]	2652
1	[n*s]	2090
1	[n*gb]	2079
1	[n*k]	2067
1	[n*d]	2066
1	[n*ụ]	2062
1	[.*Ọ]	1574
1	[,*s]	1066
1	[+ọ̀]	94
1	[+s]	42
1	[+ị]	41
1	[+kp]	29
1	[+r]	27
1	[+w]	24
1	[+d]	18

5.72517,7.13325	5.80897,7.06093
2	[-à]	50176
2	[-a]	2560
2	[+e]	9
2	[+n]	4
1	[ị̄*u]	67102
1	[ō*ụ̀]	66148
1	[ụ̄*i]	60427
1	[ụ̀*ọ̄]	51330
1	[à*ị̀]	50311
1	[à*ị]	50217
1	[à*ọ]	50197
1	[ì*ị̄]	49795
1	[-è]	47104
1	[-(]	45568
1	[th*è]	34396
1	[p*r]	28187
1	[ị*ā]	21069
1	[gh*w]	20504
1	[-gh]	20480
1	[t*r]	18971
1	[t*j]	18954
1	[nw*w]	18456
1	[nw*j]	18442
1	[z*b]	17933
1	[f*gw]	16428
1	[kp*à]	14946
1	[kp*h]	14868
1	[l*w]	13336
1	[-l]	13312
1	[w*r]	12315
1	[w*k]	12307
1	[w*j]	12298
1	[ọ*h]	10772
1	[k*r]	9755
1	[k*h]	9748
1	[k*kw]	9745
1	[k*g]	9740
1	[-k]	9728
1	[d*sh]	9244
1	[kw*è]	8796
1	[ny*d]	8210
1	[ụ*ì]	7265
1	[b*z]	6691
1	[g*Y]	6177
1	[e*ō]	4737
1	[e*kh]	4655
1	[e*m]	4633
1	[e*i]	4619
1	[y*sh]	3100
1	[a*ǹ]	2659
1	[a*nw]	2596
1	[n*u]	2078
1	[n*l]	2074
1	[,*ch]	1047
1	[+ē]	127
1	[+ò]	119
1	[+à]	98
1	[+ọ̀]	94
1	[+è]	92
1	[+ọ]	21
1	[+ụ]	14

5.72517,7.13325	5.85389,6.86
6	[+a]	5
3	[sh*n]	14340
3	[+ọ]	21
3	[+i]	11
2	[à*ọ]	50197
2	[-à]	50176
2	[-è]	47104
2	[nw*w]	18456
2	[e*ọ]	4629
2	[-a]	2560
2	[+ị]	41
2	[+t]	37
1	[ẹ*ò]	89719
1	[m̄*ā]	69709
1	[ị̀*ị́]	69280
1	[ū*è]	67676
1	[ọ̄*á]	66665
1	[ō*á]	66153
1	[ō*s]	66090
1	[ē*á]	65129
1	[ē*e]	65033
1	[hw*bhh]	58958
1	[hw*n]	58884
1	[ụ̀*i]	51211
1	[ǹ*ụ̀]	50788
1	[ǹ*ọ̀]	50782
1	[à*ị]	50217
1	[ì*é]	49755
1	[ì*ọ]	49685
1	[è*ụ́]	47199
1	[ā*ō]	39553
1	[ā*i]	39435
1	[-ā]	39424
1	[th*r]	34331
1	[p*r]	28187
1	[A*kw]	23057
1	[gw*b]	22541
1	[s*g]	21516
1	[ị*ị̀]	21127
1	[ị*ǹ]	21091
1	[ị*ọ̀]	21086
1	[ị*ā]	21069
1	[ị*ọ]	21013
1	[gh*w]	20504
1	[gh*h]	20500
1	[gh*ny]	20496
1	[t*r]	18971
1	[t*h]	18964
1	[t*kw]	18961
1	[t*j]	18954
1	[-t]	18944
1	[nw*kw]	18449
1	[z*b]	17933
1	[gb*w]	15896
1	[u*ọ̀]	15454
1	[-u]	15360
1	[sh*l]	14362
1	[r*s]	13866
1	[l*w]	13336
1	[l*g]	13324
1	[l*y]	13318
1	[l*n]	13316
1	[-l]	13312
1	[m*b]	12813
1	[-w]	12288
1	[ọ*ē]	10879
1	[ọ*ọ̀]	10846
1	[ọ*u]	10782
1	[ọ*a]	10757
1	[-ọ]	10752
1	[h*n]	10244
1	[k*nw]	9764
1	[k*d]	9746
1	[k*kw]	9745
1	[-k]	9728
1	[d*k]	9235
1	[kw*gw]	8748
1	[kw*i]	8715
1	[kw*n]	8708
1	[o*è]	7772
1	[o*ị]	7721
1	[o*j]	7690
1	[ụ*á]	7273
1	[ụ*ụ̀]	7268
1	[ụ*ì]	7265
1	[b*gw]	6700
1	[b*z]	6691
1	[b*k]	6675
1	[b*g]	6668
1	[g*s]	6186
1	[g*nw]	6180
1	[g*gb]	6175
1	[g*w]	6168
1	[g*y]	6150
1	[g*n]	6148
1	[i*ọ]	5653
1	[j*t]	5157
1	[j*y]	5126
1	[e*ī]	4745
1	[e*ō]	4737
1	[e*è]	4700
1	[e*n]	4612
1	[y*ì]	3169
1	[y*t]	3109
1	[y*m]	3097
1	[y*g]	3084
1	[a*ǹ]	2659
1	[a*u]	2590
1	[a*m]	2585
1	[n*gb]	2079
1	[n*r]	2075
1	[n*d]	2066
1	[n*o]	2063
1	[.*ọ́]	1652
1	[,*ḿ]	1186
1	[+ì]	97
1	[+ọ̀]	94
1	[+gw]	44
1	[+r]	27
1	[+m]	25
1	[+k]	19
1	[+e]	9

5.72517,7.13325	5.85916,7.00299
6	[+a]	5
3	[-è]	47104
3	[-a]	2560
2	[-à]	50176
2	[t*s]	18986
2	[-t]	18944
2	[k*kw]	9745
2	[+l]	26
2	[+m]	25
2	[+e]	9
1	[ǝ*g]	95244
1	[ẹ*h]	89620
1	[-ḍ]	70656
1	[ī*ị̄]	70275
1	[ī*i]	70155
1	[ị̀*o]	69135
1	[ù*o]	68111
1	[ù*a]	68101
1	[ọ̄*ụ̄]	66678
1	[ō*']	66056
1	[ụ̄*ā]	60493
1	[ụ̄*-]	60467
1	[hw*bhh]	58958
1	[hw*n]	58884
1	[ụ̀*ọ̄]	51330
1	[ụ̀*i]	51211
1	[ǹ*-]	50739
1	[ǹ*w]	50712
1	[à*ọ]	50197
1	[ì*u]	49694
1	[ọ̀*ị]	48169
1	[è*ō]	47233
1	[è*e]	47113
1	[-(]	45568
1	[ā*ē]	39551
1	[ā*ì]	39521
1	[ā*i]	39435
1	[th*è]	34396
1	[p*r]	28187
1	[p*h]	28180
1	[s*l]	21530
1	[ị*ā]	21069
1	[ị*ọ]	21013
1	[gh*gw]	20524
1	[gh*w]	20504
1	[t*r]	18971
1	[t*h]	18964
1	[t*kw]	18961
1	[t*j]	18954
1	[nw*w]	18456
1	[z*b]	17933
1	[z*g]	17932
1	[f*t]	16421
1	[u*ō]	15489
1	[u*ọ̀]	15454
1	[u*t]	15397
1	[kp*w]	14872
1	[kp*a]	14853
1	[sh*t]	14373
1	[sh*m]	14361
1	[sh*j]	14346
1	[sh*n]	14340
1	[r*p]	13879
1	[r*s]	13866
1	[l*w]	13336
1	[-l]	13312
1	[m*g]	12812
1	[m*n]	12804
1	[w*r̃]	12422
1	[w*ny]	12304
1	[-w]	12288
1	[ọ*ǹ]	10851
1	[ọ*ā]	10829
1	[ọ*gw]	10796
1	[-ọ]	10752
1	[h*bhh]	10318
1	[h*b]	10253
1	[h*a]	10245
1	[h*n]	10244
1	[k*l]	9754
1	[k*d]	9746
1	[k*e]	9737
1	[-k]	9728
1	[d*sh]	9244
1	[d*j]	9226
1	[kw*kp]	8733
1	[kw*ch]	8727
1	[kw*n]	8708
1	[ny*r]	8219
1	[ny*ch]	8215
1	[o*u]	7710
1	[o*h]	7700
1	[ụ*ì]	7265
1	[ụ*n̄]	7229
1	[b*zh]	6728
1	[b*gw]	6700
1	[b*z]	6691
1	[b*l]	6682
1	[b*h]	6676
1	[b*kw]	6673
1	[b*g]	6668
1	[g*hw]	6259
1	[g*à]	6242
1	[g*y]	6150
1	[g*n]	6148
1	[i*ọ̄]	5762
1	[i*ǹ]	5731
1	[i*à]	5730
1	[i*o]	5647
1	[j*à]	5218
1	[j*gw]	5164
1	[j*d]	5138
1	[e*ō]	4737
1	[e*è]	4700
1	[e*p]	4663
1	[e*kh]	4655
1	[e*o]	4623
1	[e*a]	4613
1	[y*ì]	3169
1	[y*nw]	3108
1	[y*ny]	3088
1	[a*à]	2658
1	[a*ị]	2601
1	[a*nw]	2596
1	[a*ọ]	2581
1	[n*l]	2074
1	[n*k]	2067
1	[.*)]	1624
1	[+ị̀]	135
1	[+à]	98
1	[+gw]	44
1	[+ị]	41
1	[+ọ]	21
1	[+d]	18

5.72517,7.13325	5.9332,7.0834
1	[ụ̀*ọ̀]	51294
1	[à*ị]	50217
1	[à*ọ]	50197
1	[-à]	50176
1	[ọ̀*ụ]	48142
1	[-ā]	39424
1	[ị*ā]	21069
1	[gh*w]	20504
1	[-t]	18944
1	[nw*w]	18456
1	[sh*n]	14340
1	[r*nw]	13860
1	[kw*ị]	8745
1	[ụ*ì]	7265
1	[ụ*i]	7179
1	[-ụ]	7168
1	[-g]	6144
1	[i*e]	5641
1	[-e]	4608
1	[y*ì]	3169
1	[a*n]	2564
1	[n*l]	2074
1	[+ọ̄]	130
1	[+k]	19

5.72517,7.13325	5.95007,7.11665
3	[-e]	4608
1	[ō*']	66056
1	[-à]	50176
1	[-è]	47104
1	[s*sh]	21532
1	[ị*ụ̀]	21092
1	[gh*w]	20504
1	[t*ch]	18967
1	[t*b]	18957
1	[-t]	18944
1	[nw*w]	18456
1	[l*kp]	13341
1	[-w]	12288
1	[ọ*dw]	10966
1	[h*ch]	10263
1	[d*j]	9226
1	[kw*m]	8729
1	[ụ*ì]	7265
1	[ụ*i]	7179
1	[i*e]	5641
1	[j*z]	5155
1	[e*m]	4633
1	[-a]	2560
1	[n*l]	2074
1	[+s]	42
1	[+ọ]	21
1	[+i]	11

5.72517,7.13325	5.97889,7.09399
4	[-ọ]	10752
2	[-à]	50176
2	[-w]	12288
2	[-e]	4608
2	[+l]	26
2	[+ọ]	21
1	[dw*gb]	109599
1	[ị̀*ù]	69253
1	[ù*a]	68101
1	[ị̄*i]	67083
1	[ọ̄*ụ]	66574
1	[ō*']	66056
1	[ụ̄*ị̀]	60551
1	[ụ̄*è]	60508
1	[ǹ*ì]	50785
1	[ọ̀*n]	48132
1	[-è]	47104
1	[-ā]	39424
1	[gw*m]	22553
1	[gw*h]	22548
1	[s*sh]	21532
1	[s*kw]	21521
1	[ị*ī]	21129
1	[-ị]	20992
1	[gh*w]	20504
1	[gh*n]	20484
1	[t*ch]	18967
1	[t*b]	18957
1	[-t]	18944
1	[nw*w]	18456
1	[nw*n]	18436
1	[z*ụ]	17934
1	[z*g]	17932
1	[f*kp]	16413
1	[gb*kp]	15901
1	[u*n]	15364
1	[kp*s]	14890
1	[kp*gh]	14888
1	[kp*h]	14868
1	[r*è]	13916
1	[r*y]	13830
1	[l*d]	13330
1	[m*d]	12818
1	[-m]	12800
1	[h*g]	10252
1	[h*n]	10244
1	[k*gw]	9772
1	[k*r]	9755
1	[d*ụ̀]	9316
1	[d*kp]	9245
1	[d*j]	9226
1	[-d]	9216
1	[kw*t]	8741
1	[kw*m]	8729
1	[kw*k]	8723
1	[ny*f]	8224
1	[o*ọ̄]	7810
1	[o*kp]	7709
1	[o*e]	7689
1	[ụ*ị̀]	7303
1	[ụ*ị̄]	7299
1	[ụ*ō]	7297
1	[-ụ]	7168
1	[b*f]	6688
1	[g*à]	6242
1	[g*r]	6171
1	[g*b]	6157
1	[i*o]	5647
1	[i*e]	5641
1	[i*n]	5636
1	[-i]	5632
1	[j*y]	5126
1	[e*m]	4633
1	[e*ọ]	4629
1	[e*o]	4623
1	[e*b]	4621
1	[y*ì]	3169
1	[a*ē]	2687
1	[a*ā]	2637
1	[a*ị]	2601
1	[a*ụ]	2574
1	[a*n]	2564
1	[n*r̃]	2182
1	[n*u]	2078
1	[n*w]	2072
1	[n*h]	2068
1	[n*k]	2067
1	[n*d]	2066
1	[n*kw]	2065
1	[n*y]	2054
1	[.*e]	1545
1	[+ọ̄]	130
1	[+à]	98
1	[+ā]	77
1	[+t]	37
1	[+r]	27
1	[+ch]	23
1	[+ny]	16
1	[+i]	11
1	[+j]	10
1	[+n]	4

5.72517,7.13325	5.9963,6.925
5	[+à]	98
2	[-è]	47104
2	[-ị]	20992
2	[ọ*ū]	10884
2	[ọ*n]	10756
2	[+m]	25
2	[+o]	15
2	[+i]	11
2	[+n]	4
1	[ẹ*ò]	89719
1	[-ḍ]	70656
1	[ọ̄*u]	66590
1	[ē*e]	65033
1	[ụ̄*à]	60514
1	[ụ̄*z]	60451
1	[hw*bhh]	58958
1	[hw*k]	58899
1	[hw*n]	58884
1	[m̀*m]	57881
1	[ụ̀*ị]	51241
1	[ụ̀*i]	51211
1	[ǹ*ọ̀]	50782
1	[à*ọ̀]	50270
1	[à*ị]	50217
1	[-à]	50176
1	[ā*i]	39435
1	[-ā]	39424
1	[th*r]	34331
1	[p*r]	28187
1	[A*kw]	23057
1	[gw*h]	22548
1	[gw*b]	22541
1	[s*g]	21516
1	[ị*ị̀]	21127
1	[ị*ā]	21069
1	[ị*e]	21001
1	[gh*ny]	20496
1	[-gh]	20480
1	[t*r]	18971
1	[t*h]	18964
1	[t*kw]	18961
1	[t*b]	18957
1	[t*j]	18954
1	[-t]	18944
1	[nw*Nw]	18491
1	[nw*z]	18467
1	[nw*kp]	18461
1	[f*kp]	16413
1	[gb*y]	15878
1	[u*ù]	15493
1	[kp*ị̀]	14983
1	[kp*y]	14854
1	[kp*a]	14853
1	[sh*j]	14346
1	[sh*y]	14342
1	[-sh]	14336
1	[r*nw]	13860
1	[r*b]	13837
1	[r*g]	13836
1	[l*d]	13330
1	[l*i]	13323
1	[w*ē]	12415
1	[w*gh]	12328
1	[-w]	12288
1	[ọ*ē]	10879
1	[ọ*ụ̀]	10852
1	[ọ*ụ]	10766
1	[ọ*a]	10757
1	[h*w]	10264
1	[k*l]	9754
1	[k*kw]	9745
1	[k*y]	9734
1	[-k]	9728
1	[d*k]	9235
1	[kw*m]	8729
1	[o*O]	7728
1	[o*j]	7690
1	[o*a]	7685
1	[g*bhh]	6222
1	[g*gw]	6188
1	[g*s]	6186
1	[g*y]	6150
1	[g*n]	6148
1	[i*ọ]	5653
1	[i*a]	5637
1	[j*ry]	5230
1	[e*ō]	4737
1	[e*ì]	4705
1	[e*s]	4650
1	[e*u]	4638
1	[e*a]	4613
1	[y*ì]	3169
1	[y*gw]	3116
1	[y*t]	3109
1	[y*N]	3106
1	[a*ị̀]	2695
1	[a*ọ]	2581
1	[a*n]	2564
1	[-a]	2560
1	[n*s]	2090
1	[n*h]	2068
1	[n*k]	2067
1	[n*d]	2066
1	[n*o]	2063
1	[,*ù]	1157
1	[+gh]	40
1	[+N]	34
1	[+kp]	29
1	[+ọ]	21
1	[+k]	19
1	[+b]	13
1	[+e]	9

5.72517,7.13325	6.0038,6.9155
2	[-a]	2560
1	[ẹ*ò]	89719
1	[ị̄*ị]	67113
1	[ụ̄*ị̄]	60547
1	[ụ̄*i]	60427
1	[ụ̀*i]	51211
1	[s*g]	21516
1	[gh*ny]	20496
1	[t*b]	18957
1	[t*j]	18954
1	[nw*f]	18464
1	[nw*m]	18457
1	[r*nw]	13860
1	[l*d]	13330
1	[l*y]	13318
1	[w*ṅ]	12348
1	[-w]	12288
1	[k*d]	9746
1	[d*j]	9226
1	[kw*nw]	8740
1	[ụ*ị̄]	7299
1	[-ụ]	7168
1	[j*m]	5145
1	[j*y]	5126
1	[e*ō]	4737
1	[n*d]	2066
1	[+à]	98
1	[+m]	25
1	[+k]	19
1	[+e]	9
1	[+a]	5

5.72517,7.13325	6.01667,7.08333
3	[-a]	2560
3	[+à]	98
3	[+m]	25
3	[+ọ]	21
2	[-ọ]	10752
2	[e*-]	4659
2	[n*j]	2058
2	[+ị̀]	135
2	[+ny]	16
1	[ǝ*y]	95238
1	[ị̀*ù]	69253
1	[ū*ò]	67703
1	[ọ̄*ị]	66601
1	[ọ̄*ụ]	66574
1	[ō*']	66056
1	[ē*i]	65035
1	[ụ̄*è]	60508
1	[ụ̄*ọ]	60437
1	[ụ̄*i]	60427
1	[ụ̄*a]	60421
1	[ụ̀*à]	51298
1	[à*ǹ]	50275
1	[à*u]	50206
1	[à*ọ]	50197
1	[ọ̀*è]	48220
1	[ọ̀*ụ]	48142
1	[ọ̀*n]	48132
1	[è*m]	47129
1	[è*o]	47119
1	[-ā]	39424
1	[gw*phh]	22783
1	[s*sh]	21532
1	[s*r]	21531
1	[s*kw]	21521
1	[ị*ē]	21119
1	[-ị]	20992
1	[gh*phh]	20735
1	[gh*n]	20484
1	[t*ch]	18967
1	[t*b]	18957
1	[-t]	18944
1	[nw*n]	18436
1	[z*ị]	17961
1	[f*bhh]	16462
1	[gb*kp]	15901
1	[kp*w]	14872
1	[kp*g]	14860
1	[r*è]	13916
1	[r*nw]	13860
1	[r*y]	13830
1	[l*kp]	13341
1	[l*d]	13330
1	[m*h]	12820
1	[-w]	12288
1	[ọ*f]	10784
1	[k*hw]	9843
1	[k*d]	9746
1	[d*t]	9253
1	[d*nw]	9252
1	[d*l]	9242
1	[d*j]	9226
1	[kw*d]	8722
1	[-kw]	8704
1	[o*f]	7712
1	[o*u]	7710
1	[o*ny]	7696
1	[o*e]	7689
1	[ụ*ū]	7300
1	[ụ*à]	7266
1	[ụ*ị]	7209
1	[ụ*n]	7172
1	[-ụ]	7168
1	[g*nw]	6180
1	[g*z]	6179
1	[g*n]	6148
1	[i*e]	5641
1	[j*y]	5126
1	[e*i]	4619
1	[e*y]	4614
1	[-e]	4608
1	[y*ì]	3169
1	[y*bhh]	3150
1	[y*gb]	3103
1	[a*ē]	2687
1	[a*ụ]	2574
1	[n*ụ̀]	2148
1	[n*nw]	2084
1	[n*k]	2067
1	[n*g]	2060
1	[n*a]	2053
1	[,*b]	1037
1	[+ī]	137
1	[+ụ̀]	100
1	[+ọ̀]	94
1	[+-]	51
1	[+s]	42
1	[+u]	30
1	[+ch]	23
1	[+k]	19
1	[+i]	11

5.72517,7.13325	6.01671,6.91664
2	[t*b]	18957
2	[e*à]	4706
2	[-a]	2560
2	[+d]	18
1	[ǝ*ị̀]	95367
1	[ẹ*ò]	89719
1	[ù*u]	68126
1	[-ō]	66048
1	[ò*ọ́]	61044
1	[ụ̄*ụ́]	60511
1	[ụ̄*i]	60427
1	[ụ̀*n]	51204
1	[ǹ*s]	50730
1	[è*ē]	47231
1	[è*ọ]	47125
1	[gw*kw]	22545
1	[s*gw]	21548
1	[ị*ụ̄]	21110
1	[-ị]	20992
1	[nw*l]	18458
1	[-nw]	18432
1	[z*w]	17944
1	[f*l]	16410
1	[u*ụ́]	15455
1	[kp*ch]	14871
1	[r*nw]	13860
1	[r*m]	13849
1	[r*a]	13829
1	[l*ụ]	13326
1	[l*y]	13318
1	[w*ē]	12415
1	[-w]	12288
1	[ọ*ụ̀]	10852
1	[ọ*é]	10843
1	[ọ*a]	10757
1	[h*ā]	10317
1	[h*nw]	10276
1	[h*n]	10244
1	[k*ph]	9837
1	[k*d]	9746
1	[-k]	9728
